timestamp,energy_consumption,site_id,airTemperature,cloudCoverage,dewTemperature,precipDepth1HR,precipDepth6HR,seaLvlPressure,windDirection,windSpeed,hour,day,day_of_week,month,year,is_weekend
2017-06-02 01:00:00,18.812,Hog,17.2,0.0,3.3,0.0,,1016.0,120.0,2.1,1,2,4,6,2017,0
2017-06-02 02:00:00,22.631,Hog,16.7,0.0,3.9,0.0,,1016.2,90.0,2.1,2,2,4,6,2017,0
2017-06-02 03:00:00,24.686,Hog,15.6,0.0,4.4,0.0,,1016.1,100.0,2.1,3,2,4,6,2017,0
2017-06-02 04:00:00,27.13300000000001,Hog,14.4,0.0,6.1,0.0,,1015.9,120.0,2.6,4,2,4,6,2017,0
2017-06-02 05:00:00,42.121,Hog,14.4,2.0,6.1,0.0,,1015.9,120.0,2.1,5,2,4,6,2017,0
2017-06-02 06:00:00,43.098,Hog,16.1,2.0,5.0,0.0,,1016.2,150.0,3.1,6,2,4,6,2017,0
2017-06-02 07:00:00,36.372,Hog,17.8,2.0,6.1,0.0,,1016.2,140.0,3.1,7,2,4,6,2017,0
2017-06-02 08:00:00,22.357,Hog,20.0,2.0,8.9,0.0,,1016.1,150.0,3.1,8,2,4,6,2017,0
2017-06-02 09:00:00,26.975,Hog,22.2,2.0,11.1,0.0,,1015.8,,2.1,9,2,4,6,2017,0
2017-06-02 10:00:00,24.795,Hog,25.6,0.0,13.9,0.0,,1015.0,140.0,1.5,10,2,4,6,2017,0
2017-06-02 11:00:00,23.192,Hog,27.8,0.0,15.0,0.0,,1014.9,,1.5,11,2,4,6,2017,0
2017-06-02 12:00:00,23.589,Hog,28.9,2.0,14.4,0.0,,1014.3,,2.1,12,2,4,6,2017,0
2017-06-02 13:00:00,24.785,Hog,30.6,4.0,10.6,0.0,,1013.7,200.0,5.7,13,2,4,6,2017,0
2017-06-02 14:00:00,27.276,Hog,31.1,,10.0,0.0,,1013.2,160.0,5.7,14,2,4,6,2017,0
2017-06-02 15:00:00,29.273000000000003,Hog,31.7,,11.1,0.0,,1012.6,180.0,5.7,15,2,4,6,2017,0
2017-06-02 16:00:00,38.26,Hog,31.7,,11.7,0.0,,1011.8,170.0,4.6,16,2,4,6,2017,0
2017-06-02 17:00:00,45.631,Hog,31.7,4.0,11.7,0.0,,1011.0,190.0,3.6,17,2,4,6,2017,0
2017-06-02 18:00:00,46.744,Hog,31.7,2.0,13.3,0.0,,1010.2,180.0,5.1,18,2,4,6,2017,0
2017-06-02 19:00:00,46.964,Hog,29.4,4.0,13.9,0.0,,1009.8,140.0,3.1,19,2,4,6,2017,0
2017-06-02 20:00:00,45.649,Hog,28.3,4.0,14.4,0.0,,1009.9,140.0,3.1,20,2,4,6,2017,0
2017-06-02 21:00:00,32.407,Hog,27.2,,14.4,0.0,,1010.3,140.0,2.6,21,2,4,6,2017,0
2017-06-02 22:00:00,25.563,Hog,26.1,,15.0,-1.0,,1010.3,140.0,5.1,22,2,4,6,2017,0
2017-06-02 23:00:00,23.604,Hog,26.7,4.0,15.0,0.0,,1010.1,170.0,5.1,23,2,4,6,2017,0
2017-06-03 00:00:00,23.529,Hog,26.1,6.0,15.6,0.0,0.0,1009.8,190.0,2.6,0,3,5,6,2017,1
2017-06-03 01:00:00,23.3,Hog,26.1,,14.4,0.0,,1009.9,200.0,2.6,1,3,5,6,2017,1
2017-06-03 02:00:00,23.523000000000003,Hog,26.1,4.0,13.9,0.0,,1009.9,230.0,6.2,2,3,5,6,2017,1
2017-06-03 03:00:00,23.549,Hog,25.0,2.0,13.9,0.0,,1010.1,230.0,5.1,3,3,5,6,2017,1
2017-06-03 04:00:00,27.244,Hog,24.4,4.0,13.3,0.0,,1010.2,230.0,5.7,4,3,5,6,2017,1
2017-06-03 05:00:00,37.11,Hog,23.9,,13.3,0.0,,1010.5,240.0,4.1,5,3,5,6,2017,1
2017-06-03 06:00:00,46.378,Hog,23.9,6.0,13.9,0.0,,1011.0,230.0,4.6,6,3,5,6,2017,1
2017-06-03 07:00:00,46.148,Hog,25.0,4.0,14.4,0.0,,1011.1,240.0,5.7,7,3,5,6,2017,1
2017-06-03 08:00:00,38.327,Hog,25.0,4.0,15.0,0.0,,1010.9,240.0,6.2,8,3,5,6,2017,1
2017-06-03 09:00:00,35.293,Hog,26.7,4.0,15.0,0.0,,1010.7,250.0,5.1,9,3,5,6,2017,1
2017-06-03 10:00:00,26.846,Hog,28.3,4.0,15.6,0.0,,1010.5,240.0,5.1,10,3,5,6,2017,1
2017-06-03 11:00:00,25.923,Hog,30.0,,15.0,0.0,,1010.5,250.0,7.2,11,3,5,6,2017,1
2017-06-03 12:00:00,25.581,Hog,31.1,6.0,15.6,0.0,,1010.6,240.0,4.6,12,3,5,6,2017,1
2017-06-03 13:00:00,25.66800000000001,Hog,31.1,,15.6,0.0,,1010.2,280.0,5.7,13,3,5,6,2017,1
2017-06-03 14:00:00,25.45300000000001,Hog,31.1,,14.4,0.0,,1010.3,290.0,5.1,14,3,5,6,2017,1
2017-06-03 15:00:00,24.96,Hog,30.6,,16.1,0.0,,1009.7,310.0,7.2,15,3,5,6,2017,1
2017-06-03 16:00:00,34.883,Hog,30.0,4.0,16.7,0.0,,1009.3,330.0,5.1,16,3,5,6,2017,1
2017-06-03 17:00:00,44.225,Hog,30.0,4.0,15.0,0.0,,1009.4,290.0,4.6,17,3,5,6,2017,1
2017-06-03 18:00:00,44.214,Hog,30.0,4.0,12.8,0.0,,1009.3,290.0,3.6,18,3,5,6,2017,1
2017-06-03 19:00:00,45.462,Hog,29.4,4.0,13.3,0.0,,1009.3,240.0,3.1,19,3,5,6,2017,1
2017-06-03 20:00:00,44.644,Hog,28.3,2.0,13.3,0.0,,1009.6,230.0,2.1,20,3,5,6,2017,1
2017-06-03 21:00:00,28.327,Hog,26.1,2.0,13.3,0.0,,1009.7,0.0,0.0,21,3,5,6,2017,1
2017-06-03 22:00:00,25.172,Hog,23.3,0.0,14.4,0.0,,1010.2,0.0,0.0,22,3,5,6,2017,1
2017-06-03 23:00:00,25.389,Hog,23.3,0.0,13.9,0.0,,1010.2,0.0,0.0,23,3,5,6,2017,1
2017-06-04 00:00:00,25.532,Hog,22.2,0.0,12.8,0.0,,1010.8,320.0,3.1,0,4,6,6,2017,1
2017-06-04 01:00:00,25.345,Hog,20.6,0.0,10.6,0.0,,1011.1,340.0,3.1,1,4,6,6,2017,1
2017-06-04 02:00:00,24.726,Hog,20.0,0.0,9.4,0.0,,1011.3,330.0,2.6,2,4,6,6,2017,1
2017-06-04 03:00:00,24.351,Hog,18.3,0.0,8.9,0.0,,1011.2,310.0,2.6,3,4,6,6,2017,1
2017-06-04 04:00:00,28.95,Hog,18.3,0.0,9.4,0.0,,1011.2,240.0,1.5,4,4,6,6,2017,1
2017-06-04 05:00:00,43.324,Hog,17.2,0.0,9.4,0.0,,1011.4,0.0,0.0,5,4,6,6,2017,1
2017-06-04 06:00:00,46.053,Hog,18.3,0.0,10.0,0.0,,1011.5,0.0,0.0,6,4,6,6,2017,1
2017-06-04 07:00:00,45.424,Hog,20.6,0.0,11.7,0.0,,1011.1,170.0,1.5,7,4,6,6,2017,1
2017-06-04 08:00:00,31.686,Hog,24.4,0.0,10.0,0.0,,1010.9,230.0,2.1,8,4,6,6,2017,1
2017-06-04 09:00:00,31.398000000000003,Hog,27.8,0.0,7.2,0.0,,1010.8,310.0,4.6,9,4,6,6,2017,1
2017-06-04 10:00:00,27.884,Hog,28.9,0.0,5.6,0.0,,1010.7,290.0,4.6,10,4,6,6,2017,1
2017-06-04 11:00:00,28.942,Hog,30.6,0.0,5.0,0.0,,1010.2,310.0,6.7,11,4,6,6,2017,1
2017-06-04 12:00:00,29.562,Hog,30.6,0.0,4.4,0.0,,1009.9,310.0,5.7,12,4,6,6,2017,1
2017-06-04 13:00:00,29.081,Hog,30.6,0.0,3.3,0.0,,1009.5,280.0,5.7,13,4,6,6,2017,1
2017-06-04 14:00:00,28.874,Hog,31.7,0.0,4.4,0.0,,1008.8,300.0,7.7,14,4,6,6,2017,1
2017-06-04 15:00:00,27.739,Hog,31.7,2.0,3.9,0.0,,1008.1,270.0,7.2,15,4,6,6,2017,1
2017-06-04 16:00:00,34.42,Hog,32.2,0.0,3.3,0.0,,1007.9,300.0,7.2,16,4,6,6,2017,1
2017-06-04 17:00:00,45.11,Hog,31.1,0.0,4.4,0.0,,1007.6,330.0,6.2,17,4,6,6,2017,1
2017-06-04 18:00:00,45.92100000000001,Hog,30.6,0.0,4.4,0.0,,1007.6,330.0,8.2,18,4,6,6,2017,1
2017-06-04 19:00:00,46.451,Hog,28.3,0.0,6.1,0.0,,1008.1,330.0,7.2,19,4,6,6,2017,1
2017-06-04 20:00:00,44.018,Hog,26.7,0.0,7.2,0.0,,1008.3,10.0,4.1,20,4,6,6,2017,1
2017-06-04 21:00:00,29.115,Hog,25.0,0.0,9.4,0.0,,1009.1,10.0,4.1,21,4,6,6,2017,1
2017-06-04 22:00:00,30.023000000000003,Hog,23.3,0.0,10.6,0.0,,1010.2,40.0,6.7,22,4,6,6,2017,1
2017-06-04 23:00:00,26.97300000000001,Hog,22.2,0.0,10.6,0.0,,1010.8,40.0,5.1,23,4,6,6,2017,1
2017-06-05 00:00:00,26.826,Hog,20.6,0.0,10.6,0.0,,1011.0,30.0,3.1,0,5,0,6,2017,0
2017-06-05 01:00:00,27.912,Hog,18.9,0.0,11.1,0.0,,1011.0,350.0,2.1,1,5,0,6,2017,0
2017-06-05 02:00:00,28.179,Hog,17.8,0.0,11.1,0.0,,1011.3,10.0,2.6,2,5,0,6,2017,0
2017-06-05 03:00:00,27.83,Hog,17.2,0.0,11.7,0.0,,1011.6,30.0,3.1,3,5,0,6,2017,0
2017-06-05 04:00:00,31.756,Hog,16.1,0.0,11.7,0.0,,1012.1,10.0,3.1,4,5,0,6,2017,0
2017-06-05 05:00:00,46.715,Hog,16.1,0.0,12.2,0.0,,1012.7,350.0,3.6,5,5,0,6,2017,0
2017-06-05 06:00:00,46.698,Hog,16.7,0.0,12.2,0.0,,1013.1,360.0,3.1,6,5,0,6,2017,0
2017-06-05 07:00:00,38.633,Hog,17.8,0.0,12.2,0.0,,1013.6,20.0,3.1,7,5,0,6,2017,0
2017-06-05 08:00:00,33.232,Hog,18.3,0.0,12.2,0.0,,1014.3,10.0,3.6,8,5,0,6,2017,0
2017-06-05 09:00:00,32.649,Hog,20.0,0.0,12.2,0.0,,1014.8,20.0,4.6,9,5,0,6,2017,0
2017-06-05 10:00:00,26.126,Hog,20.0,0.0,12.2,0.0,,1014.9,,2.1,10,5,0,6,2017,0
2017-06-05 11:00:00,25.277,Hog,22.8,0.0,12.8,0.0,,1014.8,360.0,4.1,11,5,0,6,2017,0
2017-06-05 12:00:00,25.013,Hog,25.0,0.0,13.3,0.0,,1014.8,,1.5,12,5,0,6,2017,0
2017-06-05 13:00:00,25.037,Hog,26.7,2.0,12.2,0.0,,1014.7,50.0,5.7,13,5,0,6,2017,0
2017-06-05 14:00:00,26.353,Hog,27.2,2.0,11.1,0.0,,1014.3,100.0,7.2,14,5,0,6,2017,0
2017-06-05 15:00:00,26.628,Hog,27.2,2.0,7.8,0.0,,1014.3,70.0,5.1,15,5,0,6,2017,0
2017-06-05 16:00:00,37.13800000000001,Hog,27.8,0.0,8.3,0.0,,1014.0,60.0,6.2,16,5,0,6,2017,0
2017-06-05 17:00:00,46.772,Hog,27.2,0.0,7.8,0.0,,1013.9,70.0,4.1,17,5,0,6,2017,0
2017-06-05 18:00:00,47.181,Hog,26.7,0.0,6.7,0.0,,1014.2,100.0,5.1,18,5,0,6,2017,0
2017-06-05 19:00:00,46.409,Hog,26.1,0.0,7.8,0.0,,1014.5,60.0,4.1,19,5,0,6,2017,0
2017-06-05 20:00:00,36.999,Hog,25.0,,7.8,0.0,,1015.1,70.0,3.1,20,5,0,6,2017,0
2017-06-05 21:00:00,24.882,Hog,23.3,0.0,8.3,0.0,,1015.9,50.0,4.6,21,5,0,6,2017,0
2017-06-05 22:00:00,27.04300000000001,Hog,21.7,0.0,6.7,0.0,,1016.6,60.0,5.1,22,5,0,6,2017,0
2017-06-05 23:00:00,25.468000000000004,Hog,20.6,0.0,5.0,0.0,,1017.2,60.0,3.1,23,5,0,6,2017,0
2017-06-06 00:00:00,24.159,Hog,19.4,0.0,4.4,0.0,,1017.6,70.0,2.6,0,6,1,6,2017,0
2017-06-06 01:00:00,20.2,Hog,18.3,0.0,3.9,0.0,,1017.7,60.0,2.6,1,6,1,6,2017,0
2017-06-06 02:00:00,22.311,Hog,17.2,0.0,2.2,0.0,,1018.0,60.0,2.6,2,6,1,6,2017,0
2017-06-06 03:00:00,26.393,Hog,15.6,0.0,3.3,0.0,,1018.1,50.0,2.1,3,6,1,6,2017,0
2017-06-06 04:00:00,29.73,Hog,14.4,0.0,3.9,0.0,,1018.5,40.0,1.5,4,6,1,6,2017,0
2017-06-06 05:00:00,45.124,Hog,15.0,0.0,3.9,0.0,,1019.1,90.0,3.1,5,6,1,6,2017,0
2017-06-06 06:00:00,43.63,Hog,15.6,0.0,5.6,0.0,,1019.3,80.0,3.6,6,6,1,6,2017,0
2017-06-06 07:00:00,38.139,Hog,18.3,0.0,5.6,0.0,,1019.7,130.0,3.6,7,6,1,6,2017,0
2017-06-06 08:00:00,26.298,Hog,20.0,0.0,5.6,0.0,,1020.0,160.0,4.1,8,6,1,6,2017,0
2017-06-06 09:00:00,29.506,Hog,21.7,0.0,6.1,0.0,,1019.9,150.0,3.6,9,6,1,6,2017,0
2017-06-06 10:00:00,27.145,Hog,23.9,0.0,7.2,0.0,,1019.6,100.0,3.1,10,6,1,6,2017,0
2017-06-06 11:00:00,26.042,Hog,24.4,0.0,6.7,0.0,,1019.5,130.0,2.6,11,6,1,6,2017,0
2017-06-06 12:00:00,25.051,Hog,25.0,0.0,6.1,0.0,,1019.4,60.0,4.1,12,6,1,6,2017,0
2017-06-06 13:00:00,25.184,Hog,26.7,,5.0,0.0,,1018.8,,3.1,13,6,1,6,2017,0
2017-06-06 14:00:00,25.434,Hog,26.7,,3.3,0.0,,1018.1,170.0,3.6,14,6,1,6,2017,0
2017-06-06 15:00:00,24.878,Hog,26.7,,6.1,0.0,,1018.0,,3.1,15,6,1,6,2017,0
2017-06-06 16:00:00,35.532,Hog,27.2,,4.4,0.0,,1017.9,80.0,3.1,16,6,1,6,2017,0
2017-06-06 17:00:00,42.229,Hog,27.2,2.0,3.3,0.0,,1017.5,130.0,4.6,17,6,1,6,2017,0
2017-06-06 18:00:00,43.518,Hog,26.7,2.0,3.3,0.0,,1017.3,140.0,4.6,18,6,1,6,2017,0
2017-06-06 19:00:00,43.143,Hog,25.6,4.0,3.9,0.0,,1017.2,130.0,4.6,19,6,1,6,2017,0
2017-06-06 20:00:00,34.858000000000004,Hog,23.9,,5.0,0.0,,1017.4,140.0,3.6,20,6,1,6,2017,0
2017-06-06 21:00:00,26.762,Hog,21.7,4.0,6.7,0.0,,1017.9,140.0,3.1,21,6,1,6,2017,0
2017-06-06 22:00:00,22.706,Hog,21.1,4.0,6.1,0.0,,1018.1,130.0,3.6,22,6,1,6,2017,0
2017-06-06 23:00:00,18.548,Hog,20.0,2.0,7.8,0.0,,1018.4,130.0,3.1,23,6,1,6,2017,0
2017-06-07 00:00:00,17.455,Hog,18.9,2.0,7.8,0.0,,1018.4,130.0,2.1,0,7,2,6,2017,0
2017-06-07 01:00:00,17.277,Hog,18.3,2.0,6.7,0.0,,1018.6,130.0,2.1,1,7,2,6,2017,0
2017-06-07 02:00:00,21.934,Hog,17.8,2.0,6.7,0.0,,1018.6,150.0,2.1,2,7,2,6,2017,0
2017-06-07 03:00:00,23.746,Hog,18.9,2.0,6.7,0.0,,1018.5,0.0,0.0,3,7,2,6,2017,0
2017-06-07 04:00:00,27.057,Hog,17.2,2.0,7.2,0.0,,1018.9,0.0,0.0,4,7,2,6,2017,0
2017-06-07 05:00:00,41.041,Hog,16.7,4.0,8.3,0.0,,1019.2,140.0,1.5,5,7,2,6,2017,0
2017-06-07 06:00:00,42.869,Hog,18.3,4.0,8.3,0.0,,1019.4,140.0,1.5,6,7,2,6,2017,0
2017-06-07 07:00:00,31.03,Hog,21.7,4.0,7.8,0.0,,1019.1,190.0,3.6,7,7,2,6,2017,0
2017-06-07 08:00:00,25.653,Hog,23.3,4.0,7.2,0.0,,1019.1,180.0,4.6,8,7,2,6,2017,0
2017-06-07 09:00:00,29.48,Hog,24.4,4.0,6.7,0.0,,1019.0,190.0,5.1,9,7,2,6,2017,0
2017-06-07 10:00:00,27.018,Hog,26.1,4.0,6.7,0.0,,1018.4,180.0,4.6,10,7,2,6,2017,0
2017-06-07 11:00:00,26.628,Hog,27.8,4.0,7.8,0.0,,,190.0,6.7,11,7,2,6,2017,0
2017-06-07 12:00:00,25.827,Hog,28.9,4.0,7.8,0.0,,1017.6,180.0,4.1,12,7,2,6,2017,0
2017-06-07 13:00:00,26.057,Hog,28.9,4.0,7.8,0.0,,1016.8,200.0,5.7,13,7,2,6,2017,0
2017-06-07 14:00:00,26.151,Hog,30.0,2.0,7.8,0.0,,1016.1,180.0,4.6,14,7,2,6,2017,0
2017-06-07 15:00:00,25.712,Hog,30.0,4.0,5.0,0.0,,1015.5,190.0,3.6,15,7,2,6,2017,0
2017-06-07 16:00:00,33.794000000000004,Hog,30.0,4.0,6.1,0.0,,1014.8,160.0,7.2,16,7,2,6,2017,0
2017-06-07 17:00:00,43.38800000000001,Hog,30.6,,7.2,0.0,,1013.7,170.0,5.7,17,7,2,6,2017,0
2017-06-07 18:00:00,44.918,Hog,30.0,6.0,7.8,0.0,,1013.4,180.0,6.2,18,7,2,6,2017,0
2017-06-07 19:00:00,45.15,Hog,28.9,,8.3,0.0,,1013.1,160.0,4.6,19,7,2,6,2017,0
2017-06-07 20:00:00,40.187,Hog,28.3,,7.2,0.0,,1012.8,170.0,4.1,20,7,2,6,2017,0
2017-06-07 21:00:00,26.871,Hog,26.7,,7.8,0.0,,1012.9,130.0,4.1,21,7,2,6,2017,0
2017-06-07 22:00:00,25.323,Hog,26.1,,8.3,0.0,,1013.7,40.0,2.6,22,7,2,6,2017,0
2017-06-07 23:00:00,24.389,Hog,22.2,,14.4,5.0,,1013.9,0.0,0.0,23,7,2,6,2017,0
2017-06-08 00:00:00,23.82,Hog,21.7,6.0,12.2,-1.0,5.0,1013.1,160.0,3.1,0,8,3,6,2017,0
2017-06-08 01:00:00,25.914,Hog,22.8,,10.6,0.0,,1012.9,180.0,3.6,1,8,3,6,2017,0
2017-06-08 02:00:00,26.895,Hog,22.8,,8.9,0.0,,1012.2,210.0,4.1,2,8,3,6,2017,0
2017-06-08 03:00:00,26.964,Hog,22.2,,8.3,0.0,,1012.0,220.0,5.7,3,8,3,6,2017,0
2017-06-08 04:00:00,31.489,Hog,21.7,4.0,8.9,0.0,,1011.8,230.0,2.6,4,8,3,6,2017,0
2017-06-08 05:00:00,45.357,Hog,21.1,4.0,9.4,0.0,,1012.1,240.0,3.6,5,8,3,6,2017,0
2017-06-08 06:00:00,45.00899999999999,Hog,20.6,6.0,10.6,0.0,,1012.6,260.0,3.1,6,8,3,6,2017,0
2017-06-08 07:00:00,36.325,Hog,22.2,4.0,12.8,0.0,,1012.8,300.0,3.1,7,8,3,6,2017,0
2017-06-08 08:00:00,25.48,Hog,22.8,4.0,13.3,0.0,,1012.8,300.0,4.1,8,8,3,6,2017,0
2017-06-08 09:00:00,28.835,Hog,24.4,2.0,13.3,0.0,,1012.4,300.0,3.1,9,8,3,6,2017,0
2017-06-08 10:00:00,25.824,Hog,25.6,2.0,12.8,0.0,,1012.1,300.0,5.7,10,8,3,6,2017,0
2017-06-08 11:00:00,24.673,Hog,26.7,2.0,12.2,0.0,,1011.8,330.0,3.6,11,8,3,6,2017,0
2017-06-08 12:00:00,25.927,Hog,27.8,2.0,11.7,0.0,,1011.3,310.0,4.1,12,8,3,6,2017,0
2017-06-08 13:00:00,26.011,Hog,28.3,4.0,12.2,0.0,,1010.9,300.0,5.1,13,8,3,6,2017,0
2017-06-08 14:00:00,30.479,Hog,28.3,4.0,13.3,0.0,,1010.5,310.0,4.6,14,8,3,6,2017,0
2017-06-08 15:00:00,25.268,Hog,28.9,4.0,12.8,0.0,,1010.2,350.0,5.1,15,8,3,6,2017,0
2017-06-08 16:00:00,34.947,Hog,28.3,4.0,12.2,0.0,,1009.6,320.0,5.1,16,8,3,6,2017,0
2017-06-08 17:00:00,43.62300000000001,Hog,28.9,2.0,12.2,0.0,,1009.1,330.0,4.6,17,8,3,6,2017,0
2017-06-08 18:00:00,45.003,Hog,28.3,2.0,11.7,0.0,,1008.9,340.0,4.6,18,8,3,6,2017,0
2017-06-08 19:00:00,43.863,Hog,26.7,2.0,12.2,0.0,,1009.0,10.0,4.1,19,8,3,6,2017,0
2017-06-08 20:00:00,37.769,Hog,25.0,2.0,12.8,0.0,,1009.2,20.0,2.6,20,8,3,6,2017,0
2017-06-08 21:00:00,25.461,Hog,23.9,2.0,12.8,0.0,,1009.3,10.0,2.6,21,8,3,6,2017,0
2017-06-08 22:00:00,24.565,Hog,23.3,2.0,13.3,0.0,,1009.4,330.0,1.5,22,8,3,6,2017,0
2017-06-08 23:00:00,23.165,Hog,21.7,2.0,14.4,0.0,,1009.3,310.0,2.1,23,8,3,6,2017,0
2017-06-09 00:00:00,23.294,Hog,21.7,2.0,13.3,0.0,,1009.4,30.0,3.1,0,9,4,6,2017,0
2017-06-09 01:00:00,27.084,Hog,21.1,2.0,13.9,0.0,,1009.1,80.0,3.1,1,9,4,6,2017,0
2017-06-09 02:00:00,27.553,Hog,20.0,2.0,12.8,0.0,,1008.9,40.0,2.1,2,9,4,6,2017,0
2017-06-09 03:00:00,26.812,Hog,19.4,2.0,12.8,0.0,,1009.0,20.0,2.1,3,9,4,6,2017,0
2017-06-09 04:00:00,31.857,Hog,18.9,2.0,12.2,0.0,,1009.1,60.0,2.1,4,9,4,6,2017,0
2017-06-09 05:00:00,44.826,Hog,18.3,2.0,12.2,0.0,,1009.4,70.0,2.6,5,9,4,6,2017,0
2017-06-09 06:00:00,44.154,Hog,18.9,0.0,12.2,0.0,,1009.8,60.0,3.1,6,9,4,6,2017,0
2017-06-09 07:00:00,36.897,Hog,20.0,2.0,12.2,0.0,,1010.1,70.0,2.6,7,9,4,6,2017,0
2017-06-09 08:00:00,25.187,Hog,21.7,2.0,12.8,0.0,,1010.1,100.0,2.1,8,9,4,6,2017,0
2017-06-09 09:00:00,28.145,Hog,22.8,2.0,13.3,0.0,,1009.8,80.0,2.6,9,9,4,6,2017,0
2017-06-09 10:00:00,27.529,Hog,24.4,2.0,13.9,0.0,,1009.4,80.0,4.6,10,9,4,6,2017,0
2017-06-09 11:00:00,25.879,Hog,26.1,2.0,13.3,0.0,,1009.0,140.0,4.1,11,9,4,6,2017,0
2017-06-09 12:00:00,26.755,Hog,27.2,2.0,14.4,0.0,,1008.6,110.0,4.1,12,9,4,6,2017,0
2017-06-09 13:00:00,26.514,Hog,27.8,2.0,13.9,0.0,,1007.8,110.0,3.1,13,9,4,6,2017,0
2017-06-09 14:00:00,26.243,Hog,28.3,4.0,13.9,0.0,,1006.8,170.0,4.1,14,9,4,6,2017,0
2017-06-09 15:00:00,26.602,Hog,29.4,,13.9,0.0,,1006.0,130.0,4.1,15,9,4,6,2017,0
2017-06-09 16:00:00,32.661,Hog,29.4,,13.9,0.0,,1005.3,130.0,3.6,16,9,4,6,2017,0
2017-06-09 17:00:00,43.653,Hog,30.0,,13.9,0.0,,1004.5,110.0,6.2,17,9,4,6,2017,0
2017-06-09 18:00:00,45.06399999999999,Hog,28.9,6.0,13.9,0.0,,1003.7,100.0,7.7,18,9,4,6,2017,0
2017-06-09 19:00:00,44.192,Hog,27.8,,13.9,0.0,,1003.3,130.0,7.2,19,9,4,6,2017,0
2017-06-09 20:00:00,39.491,Hog,26.7,,14.4,0.0,,1003.0,120.0,5.1,20,9,4,6,2017,0
2017-06-09 21:00:00,25.675,Hog,25.6,,14.4,0.0,,1002.8,130.0,6.7,21,9,4,6,2017,0
2017-06-09 22:00:00,24.26,Hog,25.0,,14.4,0.0,,1002.1,150.0,6.7,22,9,4,6,2017,0
2017-06-09 23:00:00,23.832,Hog,24.4,,15.0,0.0,,1001.8,140.0,4.6,23,9,4,6,2017,0
2017-06-10 00:00:00,23.851,Hog,25.6,6.0,13.3,0.0,,1001.2,170.0,5.1,0,10,5,6,2017,1
2017-06-10 01:00:00,23.986,Hog,26.1,,11.7,0.0,,1000.4,180.0,5.7,1,10,5,6,2017,1
2017-06-10 02:00:00,23.56900000000001,Hog,26.1,,12.2,0.0,,1000.1,190.0,5.7,2,10,5,6,2017,1
2017-06-10 03:00:00,23.63300000000001,Hog,25.6,,12.8,0.0,,1000.1,200.0,6.7,3,10,5,6,2017,1
2017-06-10 04:00:00,27.231,Hog,25.0,4.0,13.9,0.0,,999.3,190.0,5.7,4,10,5,6,2017,1
2017-06-10 05:00:00,39.393,Hog,25.0,4.0,14.4,0.0,,999.8,210.0,6.2,5,10,5,6,2017,1
2017-06-10 06:00:00,44.734,Hog,25.0,4.0,15.0,0.0,,999.4,190.0,6.7,6,10,5,6,2017,1
2017-06-10 07:00:00,45.044,Hog,26.1,2.0,15.6,0.0,,998.5,190.0,8.8,7,10,5,6,2017,1
2017-06-10 08:00:00,39.724,Hog,27.2,0.0,16.1,0.0,,998.0,200.0,7.2,8,10,5,6,2017,1
2017-06-10 09:00:00,36.237,Hog,28.9,0.0,16.7,0.0,,997.8,200.0,9.8,9,10,5,6,2017,1
2017-06-10 10:00:00,28.784,Hog,30.6,0.0,17.2,0.0,,996.5,190.0,10.3,10,10,5,6,2017,1
2017-06-10 11:00:00,25.721,Hog,32.2,2.0,16.7,0.0,,996.4,210.0,9.8,11,10,5,6,2017,1
2017-06-10 12:00:00,24.683000000000003,Hog,33.3,4.0,16.7,0.0,,996.9,210.0,10.3,12,10,5,6,2017,1
2017-06-10 13:00:00,24.123,Hog,35.0,,17.2,0.0,,996.4,220.0,10.8,13,10,5,6,2017,1
2017-06-10 14:00:00,24.122,Hog,35.0,,17.8,0.0,,996.5,230.0,8.8,14,10,5,6,2017,1
2017-06-10 15:00:00,24.527,Hog,33.9,,17.8,0.0,,996.9,240.0,7.2,15,10,5,6,2017,1
2017-06-10 16:00:00,39.772,Hog,34.4,4.0,17.8,0.0,,997.1,250.0,10.8,16,10,5,6,2017,1
2017-06-10 17:00:00,43.444,Hog,33.9,,18.3,0.0,,997.3,230.0,7.7,17,10,5,6,2017,1
2017-06-10 18:00:00,43.915,Hog,33.3,6.0,18.3,0.0,,997.7,260.0,6.2,18,10,5,6,2017,1
2017-06-10 19:00:00,44.365,Hog,31.7,,17.2,0.0,,999.0,300.0,5.7,19,10,5,6,2017,1
2017-06-10 20:00:00,42.14100000000001,Hog,29.4,,15.0,0.0,,1000.3,300.0,3.6,20,10,5,6,2017,1
2017-06-10 21:00:00,29.927,Hog,28.9,,15.0,0.0,,1001.6,320.0,2.1,21,10,5,6,2017,1
2017-06-10 22:00:00,23.283,Hog,28.3,4.0,15.0,0.0,,1002.6,0.0,0.0,22,10,5,6,2017,1
2017-06-10 23:00:00,21.541,Hog,26.7,4.0,15.6,0.0,,1003.2,0.0,0.0,23,10,5,6,2017,1
2017-06-11 00:00:00,21.396,Hog,26.1,6.0,13.3,0.0,,1004.3,10.0,3.1,0,11,6,6,2017,1
2017-06-11 01:00:00,21.394,Hog,25.6,4.0,12.8,0.0,,1004.5,50.0,2.6,1,11,6,6,2017,1
2017-06-11 02:00:00,21.445,Hog,24.4,4.0,13.3,0.0,,1004.3,60.0,4.6,2,11,6,6,2017,1
